id,x,y
59783,4.629233e+03,1.514877e+04
59784,1.767438e+03,1.515474e+04
59785,3.093511e+03,1.515159e+04
59786,4.966365e+03,1.515105e+04
59787,6.090490e+03,1.515022e+04
59788,1.040547e+04,1.515163e+04
59789,3.833909e+03,1.515198e+04
59790,7.592899e+03,1.515276e+04
59791,1.106643e+04,1.515515e+04
59792,1.481027e+04,1.515859e+04
59793,4.840251e+03,1.515836e+04
59794,5.061271e+03,1.515764e+04
59795,7.976213e+03,1.516036e+04
59796,8.905929e+03,1.515783e+04
59797,9.326267e+03,1.515564e+04
59798,7.154486e+02,1.515683e+04
59799,8.344803e+02,1.515479e+04
59800,5.649664e+03,1.515906e+04
59801,1.247920e+04,1.515661e+04
59802,7.390757e+03,1.515854e+04
59803,8.851768e+03,1.515702e+04
59804,1.050004e+04,1.515868e+04
59805,1.326475e+04,1.515736e+04
59806,3.621234e+03,1.515739e+04
59807,8.631573e+03,1.515628e+04
59808,9.735087e+03,1.515932e+04
59809,2.121433e+03,1.515382e+04
59810,2.396200e+03,1.515297e+04
59811,5.176259e+03,1.516228e+04
59812,7.178272e+03,1.516262e+04
59813,7.559115e+03,1.516147e+04
59814,7.965355e+03,1.515570e+04
59815,7.615887e+02,1.515851e+04
59816,1.674183e+03,1.516626e+04
59817,2.244297e+03,1.516183e+04
59818,2.849817e+03,1.515860e+04
59819,1.422622e+04,1.516107e+04
59820,1.470100e+04,1.516088e+04
59821,3.781099e+02,1.516274e+04
59822,4.662803e+03,1.516256e+04
59823,5.143325e+03,1.515789e+04
59824,6.227429e+03,1.516092e+04
59825,7.949443e+03,1.516263e+04
59826,9.909277e+03,1.516206e+04
59827,9.930500e+03,1.516265e+04
59828,1.331016e+04,1.517053e+04
59829,2.137829e+03,1.516248e+04
59830,6.104723e+03,1.516151e+04
59831,7.133808e+03,1.516165e+04
59832,1.424709e+04,1.516219e+04
59833,1.442902e+04,1.515848e+04
59834,1.450060e+04,1.516303e+04
59835,6.472054e+03,1.516112e+04
59836,7.921900e+03,1.516580e+04
59837,7.995553e+03,1.516071e+04
59838,1.054926e+04,1.516026e+04
59839,2.009448e+03,1.516359e+04
59840,3.500174e+03,1.516295e+04
59841,4.037453e+03,1.516939e+04
59842,4.275349e+03,1.516601e+04
59843,6.794650e+03,1.516645e+04
59844,1.309546e+03,1.516275e+04
59845,3.980971e+03,1.516632e+04
59846,4.690172e+03,1.516760e+04
59847,1.113029e+04,1.516394e+04
59848,1.309207e+04,1.516206e+04
59849,1.493602e+04,1.516969e+04
59850,4.994084e+02,1.516606e+04
59851,7.706857e+03,1.516698e+04
59852,8.730851e+03,1.516617e+04
59853,1.115671e+04,1.516239e+04
59854,1.538430e+03,1.516749e+04
59855,9.409821e+03,1.517140e+04
59856,1.069869e+04,1.516685e+04
59857,1.816365e+03,1.516834e+04
59858,5.080518e+03,1.516763e+04
59859,6.204703e+03,1.517065e+04
59860,8.407232e+03,1.517002e+04
59861,1.459333e+03,1.516904e+04
59862,1.492830e+03,1.516406e+04
59863,1.142092e+04,1.516553e+04
59864,1.282895e+04,1.517003e+04
59865,3.631539e+03,1.516552e+04
59866,4.530912e+03,1.517388e+04
59867,8.538349e+03,1.516851e+04
59868,1.406719e+04,1.517127e+04
59869,1.596513e+04,1.517153e+04
59870,8.977545e+02,1.517303e+04
59871,1.175935e+03,1.517011e+04
59872,2.116549e+03,1.516637e+04
59873,8.835061e+03,1.517343e+04
59874,1.128194e+04,1.516560e+04
59875,8.305749e+02,1.517197e+04
59876,2.843759e+03,1.517196e+04
59877,1.131264e+04,1.517717e+04
59878,3.780880e+03,1.517415e+04
59879,1.573465e+04,1.516642e+04
59880,5.097676e+03,1.517186e+04
59881,6.840695e+02,1.517372e+04
59882,1.646867e+03,1.517654e+04
59883,5.936972e+03,1.517611e+04
59884,1.473839e+03,1.517456e+04
59885,3.952167e+03,1.517546e+04
59886,5.206321e+03,1.517393e+04
59887,6.569889e+03,1.517669e+04
59888,9.437573e+03,1.517683e+04
59889,3.356187e+02,1.517966e+04
59890,2.978393e+03,1.517433e+04
59891,6.587889e+03,1.517759e+04
59892,1.011976e+04,1.517781e+04
59893,1.598102e+04,1.517743e+04
59894,3.146632e+03,1.517785e+04
59895,4.705922e+03,1.518172e+04
59896,1.306790e+04,1.517976e+04
59897,1.483435e+03,1.518521e+04
59898,3.440075e+03,1.518348e+04
59899,9.731021e+03,1.517741e+04
59900,1.050084e+04,1.517507e+04
59901,1.223215e+04,1.518164e+04
59902,1.438483e+04,1.518741e+04
59903,3.626143e+03,1.517901e+04
59904,1.140155e+04,1.518256e+04
59905,1.728061e+03,1.518522e+04
59906,4.643619e+03,1.518056e+04
59907,5.119044e+03,1.517936e+04
59908,7.826593e+03,1.517821e+04
59909,1.542933e+04,1.517675e+04
59910,3.700804e+02,1.518330e+04
59911,5.916881e+03,1.518124e+04
59912,7.599696e+03,1.517790e+04
59913,9.016241e+03,1.517724e+04
59914,9.038464e+03,1.517672e+04
59915,4.120621e+03,1.518201e+04
59916,8.677318e+03,1.518393e+04
59917,1.357488e+04,1.518062e+04
59918,6.282292e+03,1.518613e+04
59919,7.891408e+03,1.518870e+04
59920,8.260231e+03,1.518214e+04
59921,9.678534e+03,1.518728e+04
59922,8.239101e+02,1.518432e+04
59923,1.286623e+03,1.518821e+04
59924,5.065520e+03,1.518635e+04
59925,1.021957e+04,1.518447e+04
59926,1.341436e+04,1.518915e+04
59927,7.644859e+03,1.518541e+04
59928,1.083608e+04,1.518716e+04
59929,1.091258e+04,1.518603e+04
59930,1.625829e+04,1.518490e+04
59931,8.128333e+02,1.519343e+04
59932,5.272415e+03,1.519049e+04
59933,1.479686e+04,1.519470e+04
59934,8.566495e+03,1.519359e+04
59935,1.319492e+04,1.518743e+04
59936,3.021171e+03,1.519021e+04
59937,5.484017e+03,1.519290e+04
59938,6.309284e+03,1.519053e+04
59939,3.958716e+03,1.519026e+04
59940,4.816996e+03,1.519005e+04
59941,5.216967e+03,1.519190e+04
59942,7.918225e+03,1.519171e+04
59943,8.345622e+03,1.519057e+04
59944,4.914254e+03,1.519328e+04
59945,6.708584e+03,1.519212e+04
59946,7.023087e+03,1.519328e+04
59947,7.694007e+03,1.519623e+04
59948,1.197191e+04,1.518940e+04
59949,1.270575e+04,1.519473e+04
59950,6.577598e+02,1.519352e+04
59951,3.809233e+03,1.519272e+04
59952,8.310479e+03,1.519231e+04
59953,9.492367e+03,1.519617e+04
59954,1.001741e+04,1.520150e+04
59955,7.835513e+02,1.519326e+04
59956,1.329045e+03,1.519670e+04
59957,4.658645e+03,1.519774e+04
59958,5.134185e+03,1.520146e+04
59959,6.541806e+03,1.519269e+04
59960,1.500664e+04,1.520639e+04
59961,2.275374e+03,1.519183e+04
59962,3.723855e+03,1.519471e+04
59963,4.852155e+03,1.519709e+04
59964,5.287414e+03,1.519286e+04
59965,9.968186e+03,1.520586e+04
59966,3.915336e+03,1.519714e+04
59967,6.394854e+03,1.519627e+04
59968,1.351041e+04,1.520003e+04
59969,1.543500e+04,1.519813e+04
59970,6.006724e+03,1.519862e+04
59971,8.872545e+03,1.519745e+04
59972,1.426239e+04,1.519788e+04
59973,3.201425e+03,1.519558e+04
59974,5.261596e+03,1.519893e+04
59975,7.606179e+03,1.519789e+04
59976,7.634301e+03,1.519505e+04
59977,8.857331e+03,1.519794e+04
59978,7.621305e+03,1.520196e+04
59979,7.870756e+03,1.519740e+04
59980,1.159628e+04,1.520108e+04
59981,2.992005e+03,1.520446e+04
59982,8.754061e+03,1.520399e+04
59983,1.128020e+04,1.520759e+04
59984,1.562212e+04,1.520114e+04
59985,1.954963e+03,1.520147e+04
59986,7.535290e+03,1.520186e+04
59987,9.515289e+03,1.520436e+04
59988,1.339614e+04,1.520437e+04
59989,1.624789e+04,1.520448e+04
59990,1.667244e+04,1.521222e+04
59991,2.161073e+03,1.520238e+04
59992,2.271976e+03,1.520644e+04
59993,4.549844e+03,1.520741e+04
59994,4.636153e+03,1.520955e+04
59995,1.205136e+04,1.520850e+04
59996,3.403456e+03,1.521037e+04
59997,9.260690e+03,1.520421e+04
59998,1.229705e+04,1.520484e+04
59999,3.648838e+03,1.520176e+04
60000,9.798717e+03,1.520998e+04
60001,2.504315e+03,1.520767e+04
60002,6.060459e+03,1.521109e+04
60003,3.019832e+03,1.520592e+04
60004,4.837596e+03,1.520831e+04
60005,1.279056e+04,1.521118e+04
60006,1.530716e+04,1.521240e+04
60007,2.030414e+03,1.520700e+04
60008,2.435903e+03,1.520722e+04
60009,5.241583e+03,1.521131e+04
60010,7.911726e+03,1.521257e+04
60011,2.221537e+03,1.521267e+04
60012,3.663110e+03,1.521035e+04
60013,5.420361e+03,1.521273e+04
60014,1.030532e+04,1.521028e+04
60015,2.015735e+03,1.520878e+04
60016,1.308910e+04,1.521414e+04
60017,1.418073e+04,1.521556e+04
60018,3.010296e+03,1.521246e+04
60019,9.188548e+03,1.521533e+04
60020,4.225866e+03,1.521633e+04
60021,5.104841e+03,1.521640e+04
60022,1.113142e+04,1.521496e+04
60023,3.347072e+03,1.522149e+04
60024,5.548655e+03,1.520933e+04
60025,8.781846e+03,1.521672e+04
60026,1.330859e+04,1.521922e+04
60027,1.456253e+04,1.521555e+04
60028,4.801422e+03,1.521846e+04
60029,7.423691e+03,1.521786e+04
60030,8.861902e+03,1.521359e+04
60031,1.143066e+03,1.521675e+04
60032,4.427215e+03,1.521849e+04
60033,5.260548e+03,1.521791e+04
60034,3.753705e+02,1.521863e+04
60035,7.894718e+03,1.521747e+04
60036,9.452853e+03,1.521754e+04
60037,4.100654e+03,1.522508e+04
60038,5.580915e+03,1.522037e+04
60039,8.326541e+03,1.522312e+04
60040,8.801826e+03,1.521820e+04
60041,1.403181e+04,1.522141e+04
60042,1.491539e+04,1.521821e+04
60043,5.918488e+03,1.522116e+04
60044,8.828024e+03,1.522179e+04
60045,1.183972e+04,1.522197e+04
60046,1.366689e+04,1.522241e+04
60047,2.955157e+03,1.522400e+04
60048,3.296431e+03,1.522334e+04
60049,4.682075e+03,1.522289e+04
60050,7.189444e+03,1.522060e+04
60051,8.221954e+03,1.522305e+04
60052,1.135030e+04,1.522150e+04
60053,5.341200e+02,1.522427e+04
60054,4.619667e+03,1.522346e+04
60055,7.508167e+03,1.522099e+04
60056,1.131222e+04,1.522068e+04
60057,2.421080e+03,1.522328e+04
60058,4.446675e+03,1.522641e+04
60059,5.563448e+03,1.521877e+04
60060,8.853562e+03,1.522174e+04
60061,4.835063e+03,1.522377e+04
60062,8.945768e+03,1.522851e+04
60063,1.267735e+04,1.522442e+04
60064,2.712948e+03,1.522598e+04
60065,1.384168e+03,1.522692e+04
60066,1.019063e+04,1.522976e+04
60067,1.617164e+04,1.522733e+04
60068,7.625831e+02,1.522771e+04
60069,8.689966e+02,1.523040e+04
60070,4.717758e+03,1.523017e+04
60071,8.153731e+03,1.522768e+04
60072,9.340360e+03,1.522796e+04
60073,7.481387e+03,1.523628e+04
60074,2.387198e+03,1.523142e+04
60075,4.263963e+03,1.523088e+04
60076,1.065836e+04,1.522719e+04
60077,1.453867e+04,1.523584e+04
60078,9.010000e+02,1.522428e+04
60079,1.274379e+04,1.523339e+04
60080,8.504649e+02,1.523493e+04
60081,5.376735e+03,1.523890e+04
60082,9.208250e+03,1.522484e+04
60083,5.187550e+03,1.523362e+04
60084,1.668374e+04,1.523582e+04
60085,5.133859e+03,1.523508e+04
60086,5.226495e+03,1.523391e+04
60087,5.545335e+03,1.523248e+04
60088,1.024725e+04,1.523584e+04
60089,1.201620e+04,1.523723e+04
60090,1.491119e+04,1.523870e+04
60091,1.256681e+03,1.523245e+04
60092,4.500380e+03,1.523678e+04
60093,4.932721e+03,1.523775e+04
60094,8.805518e+03,1.523435e+04
60095,1.064244e+04,1.522926e+04
60096,1.894000e+03,1.523360e+04
60097,2.004349e+03,1.523776e+04
60098,7.895173e+03,1.523544e+04
60099,1.311114e+04,1.523309e+04
60100,1.435411e+04,1.523445e+04
60101,1.911940e+03,1.523694e+04
60102,4.832362e+03,1.524005e+04
60103,8.138366e+03,1.523821e+04
60104,9.649097e+03,1.523861e+04
60105,1.131031e+04,1.524203e+04
60106,1.340149e+04,1.524014e+04
60107,1.530592e+03,1.523913e+04
60108,1.729828e+03,1.523431e+04
60109,3.057782e+03,1.523791e+04
60110,3.433004e+03,1.523945e+04
60111,4.559366e+03,1.524469e+04
60112,1.229402e+04,1.523803e+04
60113,3.305605e+03,1.524137e+04
60114,4.282542e+03,1.524295e+04
60115,8.910648e+03,1.524433e+04
60116,9.021055e+02,1.524308e+04
60117,3.565482e+03,1.524445e+04
60118,6.448511e+03,1.524172e+04
60119,9.615414e+03,1.524190e+04
60120,1.385352e+04,1.524311e+04
60121,7.038054e+03,1.524880e+04
60122,8.424327e+03,1.524793e+04
60123,9.914233e+03,1.524103e+04
60124,1.113649e+04,1.524290e+04
60125,1.204337e+04,1.524448e+04
60126,1.615686e+04,1.523889e+04
60127,9.523585e+03,1.524576e+04
60128,9.581109e+03,1.524405e+04
60129,1.321289e+04,1.524643e+04
60130,3.141604e+03,1.524610e+04
60131,4.615772e+03,1.524751e+04
60132,2.858429e+03,1.524911e+04
60133,3.777081e+03,1.524696e+04
60134,8.055824e+03,1.524667e+04
60135,1.373391e+04,1.524822e+04
60136,8.300413e+02,1.524349e+04
60137,1.257059e+03,1.525041e+04
60138,5.012777e+03,1.524416e+04
60139,8.940035e+03,1.524834e+04
60140,1.137491e+04,1.524870e+04
60141,1.068701e+04,1.525083e+04
60142,4.347788e+03,1.525215e+04
60143,6.622958e+03,1.525365e+04
60144,7.126664e+03,1.524721e+04
60145,1.099266e+04,1.524893e+04
60146,1.516391e+04,1.525055e+04
60147,1.655529e+04,1.524917e+04
60148,4.472720e+03,1.525200e+04
60149,5.125109e+03,1.525518e+04
60150,1.033499e+04,1.525542e+04
60151,1.062695e+04,1.525371e+04
60152,9.053755e+03,1.525179e+04
60153,1.102246e+04,1.525008e+04
60154,1.240779e+04,1.524899e+04
60155,9.891625e+03,1.525597e+04
60156,1.488671e+04,1.525307e+04
60157,1.505659e+03,1.525381e+04
60158,6.807882e+03,1.525515e+04
60159,8.922058e+03,1.525601e+04
60160,1.312314e+04,1.525419e+04
60161,3.169690e+03,1.525654e+04
60162,5.515176e+03,1.525695e+04
60163,6.170168e+03,1.525763e+04
60164,9.399366e+03,1.525517e+04
60165,1.048189e+04,1.525532e+04
60166,1.418640e+04,1.525776e+04
60167,1.849927e+02,1.525659e+04
60168,2.581891e+03,1.525910e+04
60169,2.782990e+03,1.525282e+04
60170,4.784261e+03,1.525517e+04
60171,6.441419e+03,1.525639e+04
60172,7.215417e+03,1.525553e+04
60173,7.598084e+03,1.525762e+04
60174,1.031727e+04,1.525572e+04
60175,1.269051e+04,1.525732e+04
60176,1.117969e+03,1.525909e+04
60177,6.571894e+03,1.525763e+04
60178,7.491373e+03,1.526178e+04
60179,9.911919e+03,1.525548e+04
60180,1.056596e+04,1.525446e+04
60181,2.290574e+03,1.526335e+04
60182,7.917953e+03,1.526018e+04
60183,8.604859e+03,1.526335e+04
60184,1.036728e+04,1.525834e+04
60185,1.573747e+04,1.526151e+04
60186,8.414342e+02,1.526411e+04
60187,1.902883e+03,1.525836e+04
60188,4.891553e+03,1.526441e+04
60189,9.467466e+02,1.526444e+04
60190,2.673341e+03,1.526352e+04
60191,8.354359e+03,1.526571e+04
60192,1.071277e+04,1.526265e+04
60193,1.106464e+04,1.526361e+04
60194,2.339015e+03,1.526271e+04
60195,7.637603e+03,1.526294e+04
60196,1.388175e+04,1.526456e+04
60197,4.334140e+03,1.526793e+04
60198,5.717787e+03,1.526327e+04
60199,1.067299e+04,1.526567e+04
60200,1.098813e+04,1.526140e+04
60201,1.131546e+04,1.526677e+04
60202,2.025832e+03,1.526742e+04
60203,2.449865e+03,1.526696e+04
60204,5.071943e+03,1.526806e+04
60205,1.246777e+03,1.526468e+04
60206,8.072053e+03,1.527362e+04
60207,5.426138e+03,1.527194e+04
60208,5.760838e+03,1.526938e+04
60209,7.893006e+03,1.527254e+04
60210,6.435487e+03,1.526626e+04
60211,7.058705e+03,1.527043e+04
60212,7.938101e+03,1.526690e+04
60213,1.047360e+04,1.526833e+04
60214,1.077208e+04,1.526836e+04
60215,1.771824e+03,1.527548e+04
60216,1.031790e+04,1.526945e+04
60217,8.962038e+02,1.528023e+04
60218,6.625699e+03,1.527371e+04
60219,8.366188e+03,1.527878e+04
60220,1.256856e+03,1.526989e+04
60221,3.566222e+03,1.527722e+04
60222,7.924862e+03,1.527542e+04
60223,8.483612e+03,1.527781e+04
60224,1.559585e+04,1.527785e+04
60225,1.317232e+03,1.527702e+04
60226,4.501650e+03,1.527842e+04
60227,9.893056e+03,1.527181e+04
60228,1.351469e+04,1.527981e+04
60229,1.448507e+04,1.528244e+04
60230,1.611180e+04,1.527792e+04
60231,2.360929e+03,1.527339e+04
60232,4.570142e+03,1.528143e+04
60233,9.553929e+03,1.528080e+04
60234,1.002951e+04,1.527410e+04
60235,1.753378e+03,1.527723e+04
60236,7.339470e+03,1.527861e+04
60237,3.054773e+03,1.528624e+04
60238,9.478319e+03,1.527808e+04
60239,3.078866e+03,1.527801e+04
60240,6.735658e+03,1.528251e+04
60241,7.124360e+03,1.527545e+04
60242,6.756091e+03,1.528465e+04
60243,1.420029e+04,1.527996e+04
60244,9.609143e+02,1.528413e+04
60245,4.990886e+03,1.527991e+04
60246,6.177047e+03,1.528366e+04
60247,9.178329e+03,1.527707e+04
60248,1.046245e+04,1.528192e+04
60249,1.533528e+04,1.528735e+04
60250,1.553218e+04,1.528111e+04
60251,9.126762e+02,1.528366e+04
60252,6.363977e+03,1.528224e+04
60253,9.444985e+02,1.528637e+04
60254,6.473353e+03,1.528896e+04
60255,6.816139e+03,1.528729e+04
60256,8.602663e+03,1.528634e+04
60257,8.622046e+03,1.528348e+04
60258,9.912265e+03,1.528619e+04
60259,1.068458e+04,1.528323e+04
60260,1.178426e+04,1.529585e+04
60261,1.246079e+04,1.528632e+04
60262,5.567141e+03,1.528796e+04
60263,6.857882e+03,1.528292e+04
60264,9.582527e+03,1.528393e+04
60265,9.888544e+03,1.528817e+04
60266,1.052494e+04,1.528334e+04
60267,1.465395e+03,1.528419e+04
60268,1.992724e+03,1.528664e+04
60269,2.814154e+03,1.528647e+04
60270,4.969678e+03,1.528657e+04
60271,7.042394e+03,1.528300e+04
60272,9.828525e+03,1.528512e+04
60273,1.336705e+03,1.528573e+04
60274,5.040295e+03,1.528407e+04
60275,6.289881e+03,1.528956e+04
60276,1.203563e+04,1.528680e+04
60277,1.554669e+04,1.528515e+04
60278,2.790756e+03,1.528483e+04
60279,4.665364e+03,1.528390e+04
60280,6.967536e+03,1.528634e+04
60281,7.025447e+03,1.528840e+04
60282,2.751633e+03,1.529026e+04
60283,3.631452e+03,1.528984e+04
60284,4.193361e+03,1.528945e+04
60285,5.808032e+03,1.529209e+04
60286,6.843789e+03,1.528795e+04
60287,7.361564e+03,1.529139e+04
60288,9.412915e+03,1.528858e+04
60289,5.842396e+03,1.529039e+04
60290,5.872501e+03,1.529041e+04
60291,7.177633e+03,1.528909e+04
60292,9.024914e+03,1.528988e+04
60293,1.076968e+04,1.529078e+04
60294,1.310824e+04,1.529193e+04
60295,1.574821e+04,1.529128e+04
60296,1.225094e+03,1.529032e+04
60297,8.655231e+03,1.529070e+04
60298,1.049367e+04,1.529012e+04
60299,1.336791e+04,1.529159e+04
60300,5.315801e+03,1.528770e+04
60301,7.007126e+03,1.528675e+04
60302,8.892467e+03,1.528925e+04
60303,3.066608e+03,1.529112e+04
60304,4.509384e+03,1.529408e+04
60305,5.532525e+03,1.529239e+04
60306,6.948631e+03,1.529384e+04
60307,9.043490e+03,1.528995e+04
60308,1.651735e+04,1.529604e+04
60309,2.484806e+03,1.529610e+04
60310,2.610046e+03,1.529242e+04
60311,4.337647e+03,1.529923e+04
60312,7.341775e+03,1.529764e+04
60313,9.469006e+03,1.529452e+04
60314,1.592186e+04,1.529582e+04
60315,6.272122e+03,1.529625e+04
60316,2.216559e+03,1.529886e+04
60317,7.904254e+03,1.529790e+04
60318,1.599711e+04,1.529332e+04
60319,3.083144e+03,1.529347e+04
60320,4.004601e+03,1.529605e+04
60321,5.442989e+03,1.530007e+04
60322,1.088757e+04,1.529386e+04
60323,1.334790e+04,1.529825e+04
60324,2.575511e+03,1.529785e+04
60325,3.417520e+03,1.529415e+04
60326,5.033358e+03,1.529722e+04
60327,6.932191e+03,1.529861e+04
60328,8.356892e+03,1.529671e+04
60329,1.065363e+04,1.529786e+04
60330,1.104270e+04,1.530057e+04
60331,1.125068e+04,1.529725e+04
60332,1.418617e+04,1.530057e+04
60333,5.947139e+02,1.529983e+04
60334,8.545551e+02,1.529669e+04
60335,4.436229e+03,1.529759e+04
60336,5.616142e+03,1.529842e+04
60337,1.046711e+04,1.529885e+04
60338,1.079061e+04,1.530003e+04
60339,1.609676e+04,1.530614e+04
60340,7.766115e+02,1.530191e+04
60341,3.074145e+03,1.530105e+04
60342,6.426606e+03,1.530411e+04
60343,9.059475e+03,1.529996e+04
60344,1.165716e+04,1.529893e+04
60345,1.604764e+04,1.530175e+04
60346,2.389773e+03,1.529972e+04
60347,3.268573e+03,1.530008e+04
60348,7.321089e+03,1.530251e+04
60349,9.779320e+03,1.530521e+04
60350,1.113600e+04,1.529916e+04
60351,6.410627e+03,1.530237e+04
60352,6.556502e+03,1.530551e+04
60353,9.740709e+03,1.530901e+04
60354,1.261819e+04,1.530770e+04
60355,9.036376e+03,1.530661e+04
60356,1.612091e+04,1.530609e+04
60357,4.686520e+03,1.530586e+04
60358,7.885749e+03,1.530669e+04
60359,8.900164e+03,1.530284e+04
60360,1.355438e+04,1.530579e+04
60361,1.730913e+03,1.530078e+04
60362,2.361167e+03,1.530583e+04
60363,2.828744e+03,1.530348e+04
60364,4.882166e+03,1.531160e+04
60365,1.535527e+04,1.530825e+04
60366,5.022245e+03,1.530996e+04
60367,5.652802e+03,1.531026e+04
60368,2.673208e+03,1.530506e+04
60369,2.778299e+03,1.530471e+04
60370,7.196363e+03,1.530756e+04
60371,1.669477e+04,1.530947e+04
60372,2.755436e+03,1.531138e+04
60373,5.048729e+03,1.531567e+04
60374,5.524441e+03,1.530784e+04
60375,1.077563e+04,1.531051e+04
60376,1.107386e+04,1.530445e+04
60377,7.212757e+03,1.530736e+04
60378,8.434854e+03,1.531146e+04
60379,9.237275e+03,1.530654e+04
60380,1.157016e+04,1.531263e+04
60381,1.525483e+04,1.531408e+04
60382,3.842292e+02,1.531277e+04
60383,1.465725e+03,1.530830e+04
60384,2.886566e+03,1.531034e+04
60385,6.135050e+03,1.530924e+04
60386,1.280665e+04,1.531337e+04
60387,1.467154e+04,1.531841e+04
60388,1.584053e+04,1.531194e+04
60389,6.118598e+03,1.531082e+04
60390,3.997655e+03,1.531489e+04
60391,9.421370e+03,1.531604e+04
60392,9.567463e+03,1.531199e+04
60393,2.394425e+03,1.531344e+04
60394,4.308986e+03,1.531413e+04
60395,4.355235e+03,1.531597e+04
60396,7.309829e+03,1.531222e+04
60397,9.916002e+03,1.531631e+04
60398,1.061026e+04,1.531795e+04
60399,1.935370e+03,1.531066e+04
60400,1.228819e+04,1.531368e+04
60401,1.302630e+04,1.531412e+04
60402,6.404163e+03,1.531637e+04
60403,7.265625e+03,1.531636e+04
60404,8.553281e+03,1.532118e+04
60405,1.004228e+04,1.531782e+04
60406,1.224254e+04,1.531789e+04
60407,7.393872e+02,1.531901e+04
60408,3.422843e+03,1.532182e+04
60409,3.952719e+03,1.531699e+04
60410,9.493875e+03,1.531618e+04
60411,7.686599e+02,1.531963e+04
60412,9.925816e+02,1.531755e+04
60413,1.396671e+03,1.531987e+04
60414,1.825740e+03,1.531728e+04
60415,1.226187e+04,1.531440e+04
60416,8.487549e+03,1.531883e+04
60417,9.170301e+03,1.532090e+04
60418,9.826106e+03,1.532069e+04
60419,1.364692e+04,1.532219e+04
60420,6.142809e+03,1.532218e+04
60421,6.617477e+03,1.532560e+04
60422,1.413060e+04,1.532193e+04
60423,1.445299e+04,1.532706e+04
60424,1.599524e+04,1.532395e+04
60425,6.045952e+03,1.532546e+04
60426,8.792577e+03,1.532507e+04
60427,1.235275e+04,1.532416e+04
60428,1.544446e+04,1.532014e+04
60429,2.236668e+03,1.532420e+04
60430,4.945820e+03,1.532983e+04
60431,7.570416e+03,1.532740e+04
60432,1.612076e+04,1.532398e+04
60433,1.478416e+03,1.532380e+04
60434,1.974514e+03,1.532460e+04
60435,2.776742e+03,1.532530e+04
60436,4.579610e+03,1.532615e+04
60437,6.392851e+03,1.532971e+04
60438,1.319093e+03,1.532868e+04
60439,8.676891e+03,1.532826e+04
60440,1.022649e+04,1.532564e+04
60441,1.045992e+03,1.532855e+04
60442,6.672282e+03,1.532831e+04
60443,1.192130e+04,1.533153e+04
60444,1.203306e+04,1.532798e+04
60445,6.701554e+03,1.532872e+04
60446,6.729339e+03,1.532794e+04
60447,7.949515e+03,1.532659e+04
60448,3.178186e+03,1.533186e+04
60449,7.143698e+03,1.533023e+04
60450,1.308135e+04,1.533264e+04
60451,3.101351e+03,1.532773e+04
60452,5.960025e+03,1.533152e+04
60453,1.066068e+04,1.533370e+04
60454,1.536826e+04,1.533304e+04
60455,2.793581e+03,1.532929e+04
60456,3.067968e+03,1.533574e+04
60457,1.510544e+04,1.533038e+04
60458,1.521832e+04,1.532983e+04
60459,1.658187e+04,1.532922e+04
60460,1.021546e+03,1.533327e+04
60461,1.994588e+03,1.533326e+04
60462,3.011659e+03,1.533231e+04
60463,3.365158e+03,1.533868e+04
60464,7.469890e+03,1.533496e+04
60465,7.717926e+03,1.533771e+04
60466,1.209481e+04,1.533534e+04
60467,1.261698e+04,1.533392e+04
60468,1.465551e+04,1.533171e+04
60469,2.829487e+03,1.533543e+04
60470,6.346409e+03,1.533430e+04
60471,5.150648e+03,1.533814e+04
60472,1.382654e+04,1.533828e+04
60473,1.664148e+04,1.533787e+04
60474,7.821366e+02,1.533713e+04
60475,5.332925e+03,1.533847e+04
60476,5.446864e+03,1.533568e+04
60477,2.258563e+03,1.533365e+04
60478,2.344325e+03,1.533781e+04
60479,3.291536e+03,1.533633e+04
60480,2.915464e+03,1.533988e+04
60481,2.962232e+03,1.534156e+04
60482,5.001714e+03,1.533903e+04
60483,7.424163e+03,1.533720e+04
60484,9.502769e+03,1.534062e+04
60485,1.141468e+04,1.533990e+04
60486,1.434876e+03,1.534590e+04
60487,7.700321e+03,1.534372e+04
60488,1.250844e+04,1.533773e+04
60489,1.587788e+04,1.534245e+04
60490,1.076374e+04,1.534246e+04
60491,3.222363e+03,1.533884e+04
60492,6.663579e+03,1.534305e+04
60493,8.174184e+03,1.534442e+04
60494,9.564725e+03,1.534455e+04
60495,1.007574e+04,1.534255e+04
60496,1.206788e+04,1.534359e+04
60497,1.426302e+04,1.534058e+04
60498,1.468415e+04,1.534519e+04
60499,2.784561e+03,1.533994e+04
60500,6.372502e+03,1.534330e+04
60501,8.198820e+03,1.534220e+04
60502,1.160968e+04,1.534640e+04
60503,1.446132e+03,1.534212e+04
60504,4.150836e+03,1.534639e+04
60505,4.901314e+03,1.534609e+04
60506,1.143844e+04,1.535011e+04
60507,1.643184e+04,1.535168e+04
60508,9.667877e+03,1.534390e+04
60509,9.997871e+03,1.534075e+04
60510,1.150295e+04,1.534818e+04
60511,1.527829e+03,1.535618e+04
60512,9.208064e+03,1.535085e+04
60513,5.628322e+03,1.534770e+04
60514,7.361259e+03,1.534191e+04
60515,8.056455e+03,1.535162e+04
60516,1.451492e+04,1.535536e+04
60517,1.640212e+04,1.534452e+04
60518,5.044234e+03,1.535012e+04
